mastercode,nama_jp,nama,level,lokasi
M.JKT.PL.00005,袖山のアイロンする,Gosok sleeve top,2,SJA
M.JKT.PL.00005,袖山のアイロンする,Gosok sleeve top,2,SJB
M.JKT.PL.00006,下のアームホールのしつけ,Jahit bantu armhole bawah,2,SJA
M.JKT.PL.00006,下のアームホールのしつけ,Jahit bantu armhole bawah,2,SJB
M.JKT.PL.00007,上のアームホールのしつけ,Jahit bantu armhole atas,2,SJA
M.JKT.PL.00007,上のアームホールのしつけ,Jahit bantu armhole atas,2,SJB
M.JKT.PL.00008,肩パットとアームホールのしつけ,Jahit bantu armhole shoulderpad dalam ,2,SJA
M.JKT.PL.00008,肩パットとアームホールのしつけ,Jahit bantu armhole shoulderpad dalam ,2,SJB
M.JKT.PL.00009,アームホールの断ち切り,Rimbas armhole,1,SJA
M.JKT.PL.00009,アームホールの断ち切り,Rimbas armhole,1,SJB
M.JKT.PL.00010,タレ綿付け,Pasang sleeve had,3,SJA
M.JKT.PL.00010,タレ綿付け,Pasang sleeve had,3,SJB
M.JKT.PL.00011,糸くず取り,Buang benang ,1,SJA
M.JKT.PL.00011,糸くず取り,Buang benang ,1,SJB
M.JKT.PL.00012,アームホール裏のしつけ,Jahit bantu lining armhole ,2,SJA
M.JKT.PL.00012,アームホール裏のしつけ,Jahit bantu lining armhole ,2,SJB
M.JKT.PL.00013,アームホールの印,Tandai armhole,1,SJA
M.JKT.PL.00013,アームホールの印,Tandai armhole,1,SJB
M.JKT.PL.00014,下アームホールの縫い,Jahit armhole bawah,2,SJA
M.JKT.PL.00014,下アームホールの縫い,Jahit armhole bawah,2,SJB
M.JKT.PL.00015,上アームホールの縫い,Jahit armhole atas,2,SJA
M.JKT.PL.00015,上アームホールの縫い,Jahit armhole atas,2,SJB
M.JKT.PL.00016,袖裏の閉じる,Jahit tutup lining lengan,1,SJA
M.JKT.PL.00016,袖裏の閉じる,Jahit tutup lining lengan,1,SJB
M.PNT.BK.00001,ステッカー縫い,Jahit stiker ,1,SPA
M.PNT.BK.00001,ステッカー縫い,Jahit stiker ,1,SPB
M.PNT.BK.00002,ダーツとピスポケットの印,Tandai kupnat + menandai kantong back ,2,SPA
M.PNT.BK.00002,ダーツとピスポケットの印,Tandai kupnat + menandai kantong back ,2,SPB
M.PNT.BK.00003,向こう布の―オーバーロック・向こう布の分ける,Obras lapisan + memisahkan lapisan kantong ,1,SPA
M.PNT.BK.00003,向こう布の―オーバーロック・向こう布の分ける,Obras lapisan + memisahkan lapisan kantong ,1,SPB
M.PNT.BK.00004,玉縁の向こう布に接着芯をアイロン作業する,Gosok interlining lapisan bobok,1,SPA
M.PNT.BK.00004,玉縁の向こう布に接着芯をアイロン作業する,Gosok interlining lapisan bobok,1,SPB
M.PNT.BK.00005,小股三角のアイロン作業,Gosok segitiga crotch ,1,SPA
M.PNT.BK.00005,小股三角のアイロン作業,Gosok segitiga crotch ,1,SPB
M.PNT.BK.00006,お尻のプレス,Press patang,1,SPA
M.PNT.BK.00006,お尻のプレス,Press patang,1,SPB
M.PNT.BK.00007,後身のオーバーロック,Obras back,2,SPA
M.PNT.BK.00007,後身のオーバーロック,Obras back,2,SPB
M.PNT.BK.00008,ダーツの縫い,Jahit kupnat,1,SPA
M.PNT.BK.00008,ダーツの縫い,Jahit kupnat,1,SPB
M.PNT.BK.00009,ダーツのアイロン作業・玉縁の接着芯貼り,Gosok kupnat + Tempel interlining bobok,1,SPA
M.PNT.BK.00009,ダーツのアイロン作業・玉縁の接着芯貼り,Gosok kupnat + Tempel interlining bobok,1,SPB
M.PNT.BK.00010,玉縁・残糸切,Bobok + potong sisa benang ,2,SPA
M.PNT.BK.00010,玉縁・残糸切,Bobok + potong sisa benang ,2,SPB
M.PNT.BK.00011,玉縁のプレス・上側玉縁のアイロン作業・釦穴の印,Press bibir kantong + gosok lapisan bibir atas & menandai lubang kancing ,2,SPA
M.PNT.BK.00011,玉縁のプレス・上側玉縁のアイロン作業・釦穴の印,Press bibir kantong + gosok lapisan bibir atas & menandai lubang kancing ,2,SPB
M.PNT.BK.00012,向こう布と証紙の縫い・ケアラベルの縫い・釦穴のしつけ,Jahit lapisan & pasang size label+ jahit care label + Jahit bantu lubang kancing ,2,SPA
M.PNT.BK.00012,向こう布と証紙の縫い・ケアラベルの縫い・釦穴のしつけ,Jahit lapisan & pasang size label+ jahit care label + Jahit bantu lubang kancing ,2,SPB
M.PNT.BK.00013,袋地の切り,Potong kain kantong ,2,SPA
M.PNT.BK.00013,袋地の切り,Potong kain kantong ,2,SPB
M.PNT.BK.00014,袋地のひっくり返し,Membalik kain kantong,1,SPA
M.PNT.BK.00014,袋地のひっくり返し,Membalik kain kantong,1,SPB
M.PNT.BK.00015,上側玉縁ステッチ,Stik bibir atas,1,SPA
M.PNT.BK.00015,上側玉縁ステッチ,Stik bibir atas,1,SPB
M.PNT.BK.00016,ポケットの綺麗にする,Merapikan kantong,1,SPA
M.PNT.BK.00016,ポケットの綺麗にする,Merapikan kantong,1,SPB
M.PNT.BK.00017,ピスポケットのしつけ,Jahit bantu kantong back,1,SPA
M.PNT.BK.00017,ピスポケットのしつけ,Jahit bantu kantong back,1,SPB
M.PNT.BK.00018,Dカン止め,Bartek D,2,SPA
M.PNT.BK.00018,Dカン止め,Bartek D,2,SPB
M.PNT.BK.00019,左右パーツのサイズを合わせる,Menyamakan size ,1,SPA
M.PNT.BK.00019,左右パーツのサイズを合わせる,Menyamakan size ,1,SPB
M.PNT.BK.00020,アウトシムの縫い,Jahit outseam ,3,SPA
M.PNT.BK.00020,アウトシムの縫い,Jahit outseam ,3,SPB
M.PNT.BK.00021,インシムの縫い,Jahit inseam ,3,SPA
M.PNT.BK.00021,インシムの縫い,Jahit inseam ,3,SPB
M.PNT.BK.00022,アウトシムのしつけ・ステッカーを取る,Jahit bantu outseam & buang stiker ,1,SPA
M.PNT.BK.00022,アウトシムのしつけ・ステッカーを取る,Jahit bantu outseam & buang stiker ,1,SPB
M.PNT.BK.00023,アウトシムの縫い代割をアイロン作業する,Gosok buka tulang outseam ,1,SPA
M.PNT.BK.00023,アウトシムの縫い代割をアイロン作業する,Gosok buka tulang outseam ,1,SPB
M.PNT.BK.00024,脇ポケットの袋地をステッチする,Stik kain kantong depan ,2,SPA
M.PNT.BK.00024,脇ポケットの袋地をステッチする,Stik kain kantong depan ,2,SPB
M.PNT.FR.00001,ナンバリングの縫い,Jahit numbering ,1,SPA
M.PNT.FR.00001,ナンバリングの縫い,Jahit numbering ,1,SPB
M.PNT.FR.00002,前身のオーバーロック,Obras front,2,SPA
M.PNT.FR.00002,前身のオーバーロック,Obras front,2,SPB
M.PNT.FR.00003,ポケットの向こう布をアイロン作業する,Gosok lapisan kantong,1,SPA
M.PNT.FR.00003,ポケットの向こう布をアイロン作業する,Gosok lapisan kantong,1,SPB
M.PNT.FR.00004,向こう布とポケットの接着芯縫い合わせ,Pasang lapisan kantong + interlining kantong ,1,SPA
M.PNT.FR.00004,向こう布とポケットの接着芯縫い合わせ,Pasang lapisan kantong + interlining kantong ,1,SPB
M.PNT.FR.00005,忍びポケットを作成する,Jahit kantong koin,1,SPA
M.PNT.FR.00005,忍びポケットを作成する,Jahit kantong koin,1,SPB
M.PNT.FR.00006,袋地に忍びポケットを付ける,pasang kain kantong koin,1,SPA
M.PNT.FR.00006,袋地に忍びポケットを付ける,pasang kain kantong koin,1,SPB
M.PNT.FR.00007,袋地の縫い回り,jahit melingkari kain kantong,2,SPA
M.PNT.FR.00007,袋地の縫い回り,jahit melingkari kain kantong,2,SPB
M.PNT.FR.00008,袋地のひっくり返し,Membalik kain kantong ,1,SPA
M.PNT.FR.00008,袋地のひっくり返し,Membalik kain kantong ,1,SPB
M.PNT.FR.00009,袋地のアイロン作業,gosok kain kantong ,1,SPA
M.PNT.FR.00009,袋地のアイロン作業,gosok kain kantong ,1,SPB
M.PNT.FR.00010,玉縁のアイロン作業,gosok nat bibir kantong,2,SPA
M.PNT.FR.00010,玉縁のアイロン作業,gosok nat bibir kantong,2,SPB
M.PNT.FR.00011,脇ポエットステッチ・袋地の向こう布縫い,Stik bibir kantong & jahit lipatan kantong,1,SPA
M.PNT.FR.00011,脇ポエットステッチ・袋地の向こう布縫い,Stik bibir kantong & jahit lipatan kantong,1,SPB
M.PNT.FR.00012,前身のしつけ,Jahit bantu front,1,SPA
M.PNT.FR.00012,前身のしつけ,Jahit bantu front,1,SPB
M.PNT.PB.00001,天狗とマベルトのサイズをあわせる・ハンガーロールにパンツをかける,Menjepit celana + Menyamakan size golby & waistband,1,SPA
M.PNT.PB.00001,天狗とマベルトのサイズをあわせる・ハンガーロールにパンツをかける,Menjepit celana + Menyamakan size golby & waistband,1,SPB
M.PNT.PB.00002,天狗の付ける,Pasang golby,2,SPA
M.PNT.PB.00002,天狗の付ける,Pasang golby,2,SPB
M.PNT.PB.00003,マベルトの縫い合わせる・天狗の毛抜きをステッチする,Jahit menyamakan pinggang wb & setik overlap golby ,1,SPA
M.PNT.PB.00003,マベルトの縫い合わせる・天狗の毛抜きをステッチする,Jahit menyamakan pinggang wb & setik overlap golby ,1,SPB
M.PNT.PB.00004,マベルトの付け,Pasang waistband,2,SPA
M.PNT.PB.00004,マベルトの付け,Pasang waistband,2,SPB
M.PNT.PB.00005,左側の持ち出しの縫い,Jahit ujung waistban kiri ,2,SPA
M.PNT.PB.00005,左側の持ち出しの縫い,Jahit ujung waistban kiri ,2,SPB
M.PNT.PB.00006,右側の持ち出し縫い,Jahit ujung wiastband kanan ,2,SPA
M.PNT.PB.00006,右側の持ち出し縫い,Jahit ujung wiastband kanan ,2,SPB
M.PNT.PB.00007,左側のマベルトにトリミングをかける,Triming waistband kiri ,1,SPA
M.PNT.PB.00007,左側のマベルトにトリミングをかける,Triming waistband kiri ,1,SPB
M.PNT.PB.00008,持ち出しの落とし．持ち出しひっくり返し,Rimbas ujung + waistban & membalikan ,1,SPA
M.PNT.PB.00008,持ち出しの落とし．持ち出しひっくり返し,Rimbas ujung + waistban & membalikan ,1,SPB
M.PNT.PB.00009,マベルトのアイロンする・マベルトの断ち切り落とし,Gosok waistband & rimbas waistband ,1,SPA
M.PNT.PB.00009,マベルトのアイロンする・マベルトの断ち切り落とし,Gosok waistband & rimbas waistband ,1,SPB
M.PNT.PB.00010,前カン付け,Pasang hook & eye,2,SPA
M.PNT.PB.00010,前カン付け,Pasang hook & eye,2,SPB
M.PNT.PB.00011,右側のマベルトにトリミングをかける,Triming waist kanan ,1,SPA
M.PNT.PB.00011,右側のマベルトにトリミングをかける,Triming waist kanan ,1,SPB
M.PNT.PB.00012,天狗のステッチ,Stik golby,2,SPA
M.PNT.PB.00012,天狗のステッチ,Stik golby,2,SPB
M.PNT.PB.00013,小股の縫い,Jahit crotch,1,SPA
M.PNT.PB.00013,小股の縫い,Jahit crotch,1,SPB
M.PNT.PB.00014,天狗裏にステッチする,Stik golby dalam ,1,SPA
M.PNT.PB.00014,天狗裏にステッチする,Stik golby dalam ,1,SPB
M.PNT.PB.00015,お尻ぐりを印する,Gambar backrise,1,SPA
M.PNT.PB.00015,お尻ぐりを印する,Gambar backrise,1,SPB
M.PNT.PB.00016,お尻ぐりの縫い,Jahit backrise,3,SPA
M.PNT.PB.00016,お尻ぐりの縫い,Jahit backrise,3,SPB
M.PNT.PB.00017,お尻ぐりのタキング,Jahit kuncian backrise ,1,SPA
M.PNT.PB.00017,お尻ぐりのタキング,Jahit kuncian backrise ,1,SPB
M.PNT.PB.00018,お尻ぐりのアイロン作業,Gosok backrise,1,SPA
M.PNT.PB.00018,お尻ぐりのアイロン作業,Gosok backrise,1,SPB
M.PNT.PB.00019,小股のしつけ,Jahit bantu crotch,1,SPA
M.PNT.PB.00019,小股のしつけ,Jahit bantu crotch,1,SPB
M.PNT.PB.00020,小股の三角シックをステッチする,Stik kain crotch ,1,SPA
M.PNT.PB.00020,小股の三角シックをステッチする,Stik kain crotch ,1,SPB
M.PNT.PB.00021,マベルトのルイス・マベルトのステッチ,Soom waistband / Stik waistban ,2,SPA
M.PNT.PB.00021,マベルトのルイス・マベルトのステッチ,Soom waistband / Stik waistban ,2,SPB
M.PNT.PB.00022,下側のルップをカン止めする,Bartek loop bawah,2,SPA
M.PNT.PB.00022,下側のルップをカン止めする,Bartek loop bawah,2,SPB
M.PNT.PB.00023,天狗と脇ポケットのカン止めする,Bartek kantong depan + Golby,2,SPA
M.PNT.PB.00023,天狗と脇ポケットのカン止めする,Bartek kantong depan + Golby,2,SPB
M.PNT.PB.00024,穴篝縫い・糸取,Jahit Lubang kancing + buang benang,2,SPA
M.PNT.PB.00024,穴篝縫い・糸取,Jahit Lubang kancing + buang benang,2,SPB
M.PNT.PB.00025,釦付けの所に印をかける,Menandai pasang kancing,1,SPA
M.PNT.PB.00025,釦付けの所に印をかける,Menandai pasang kancing,1,SPB
M.PNT.PB.00026,釦穴のカン止め・釦穴の残糸切,Bartek lubang kancing + ptong sisa benang ,1,SPA
M.PNT.PB.00026,釦穴のカン止め・釦穴の残糸切,Bartek lubang kancing + ptong sisa benang ,1,SPB
M.PNT.PB.00027,マベルトのタキング,Taking waistband,2,SPA
M.PNT.PB.00027,マベルトのタキング,Taking waistband,2,SPB
M.PNT.PB.00028,釦付け,Pasang kancing,1,SPA
M.PNT.PB.00028,釦付け,Pasang kancing,1,SPB
M.PNT.PK.00001,毛芯の裁ち切り,Potong kain keras waist belt,1,SPA
M.PNT.PK.00001,毛芯の裁ち切り,Potong kain keras waist belt,1,SPB
M.PNT.PK.00002,マベルトにベルト芯の貼り,Tempel kain keras waistband,1,SPA
M.PNT.PK.00002,マベルトにベルト芯の貼り,Tempel kain keras waistband,1,SPB
M.PNT.PK.00003,マベルトのプレス,Press waistband,1,SPA
M.PNT.PK.00003,マベルトのプレス,Press waistband,1,SPB
M.PNT.PK.00004,ノッチ作り＆持ち出しとウェストバックを印する,Buat nat+gambar ujung waistband & waistback,1,SPA
M.PNT.PK.00004,ノッチ作り＆持ち出しとウェストバックを印する,Buat nat+gambar ujung waistband & waistback,1,SPB
M.PNT.PK.00005,ローラーでベルトを外す,Melepas roll lining waist,1,SPA
M.PNT.PK.00005,ローラーでベルトを外す,Melepas roll lining waist,1,SPB
M.PNT.PK.00006,ウエスト裏の縫い合わせる,Join waist lining,2,SPA
M.PNT.PK.00006,ウエスト裏の縫い合わせる,Join waist lining,2,SPB
M.PNT.PK.00007,ウェスト裏の断ち切り,Potong waist lining,1,SPA
M.PNT.PK.00007,ウェスト裏の断ち切り,Potong waist lining,1,SPB
M.PNT.PK.00008,ルップの繋がり,Sambung tali loop,1,SPA
M.PNT.PK.00008,ルップの繋がり,Sambung tali loop,1,SPB
M.PNT.PK.00009,ルップのルイス,Soom tali loop,2,SPA
M.PNT.PK.00009,ルップのルイス,Soom tali loop,2,SPB
M.PNT.PK.00010,ルップのプレス,Press tali loop,1,SPA
M.PNT.PK.00010,ルップのプレス,Press tali loop,1,SPB
M.PNT.PK.00011,ルップの断ち切り,Potong tali loop ,1,SPA
M.PNT.PK.00011,ルップの断ち切り,Potong tali loop ,1,SPB
M.PNT.PK.00012,天狗とバリエーションで接着の貼り,Gosok interlining golby+variasi,1,SPA
M.PNT.PK.00012,天狗とバリエーションで接着の貼り,Gosok interlining golby+variasi,1,SPB
M.PNT.PK.00013,天狗のロック,Obras fly,1,SPA
M.PNT.PK.00013,天狗のロック,Obras fly,1,SPB
M.PNT.PK.00014,ファスナー付け,Jahit zipper,1,SPA
M.PNT.PK.00014,ファスナー付け,Jahit zipper,1,SPB
M.PNT.PK.00015,裏側天狗の縫い,Jahit golby dalam ,1,SPA
M.PNT.PK.00015,裏側天狗の縫い,Jahit golby dalam ,1,SPB
M.PNT.PK.00016,天狗のアイロン作業する,Gosok golby,1,SPA
M.PNT.PK.00016,天狗のアイロン作業する,Gosok golby,1,SPB
M.PNT.PK.00017,天狗の合わせる,Gabung golby,1,SPA
M.PNT.PK.00017,天狗の合わせる,Gabung golby,1,SPB
M.PNT.PK.00018,ルップのカン止め,Bartek loop,2,SPA
M.PNT.PK.00018,ルップのカン止め,Bartek loop,2,SPB
P.JKT.JA.00001,前端と内袖のプレス,Press overlape + press lengan kecil,1,PRS
P.JKT.JA.00002,外袖プレス,Press lengan besar,1,PRS
P.JKT.JA.00003,背プレス,Press back,1,PRS
P.JKT.JA.00004,前身プレス,Press front,1,PRS
P.JKT.JA.00005,ラペル衿プレス,Press kerah lapel,1,PRS
P.JKT.JA.00006,肩と衿回りプレス,Press pundak + press lingkar kerah,1,PRS
P.JKT.JA.00007,アームホールと袖のプレス,Press armhole + press lengan,1,PRS
P.JKT.JA.00008,内裏地アイロン,Gosok lining dalam,1,PRS
P.JKT.JA.00009,前身アイロン,Gosok front,1,PRS
P.JKT.JA.00010,上側裏地アイロン,Gosok lining atas,1,PRS
P.JKT.JA.00011,袖アイロン,Gosok lengan,1,PRS
P.JKT.JA.00012,ラペルプレス,Press lapel,1,PRS
P.JKT.JA.00013,遣り直しアイロン作業,Gosok permak,1,PRS
P.JKT.JB.00001,前端と内袖のプレス,Press overlape + press lengan kecil,1,PRS
P.JKT.JB.00002,外袖プレス,Press lengan besar,1,PRS
P.JKT.JB.00003,背プレス,Press back,1,PRS
P.JKT.JB.00004,前身プレス,Press front,1,PRS
P.JKT.JB.00005,ラペル衿プレス,Press kerah lapel,1,PRS
P.JKT.JB.00006,肩と衿回りプレス,Press pundak + press lingkar kerah,1,PRS
P.JKT.JB.00007,アームホールと袖のプレス,Press armhole + press lengan,1,PRS
P.JKT.JB.00008,内裏地アイロン,Gosok lining dalam,1,PRS
P.JKT.JB.00009,前身アイロン,Gosok front,1,PRS
P.JKT.JB.00010,上側裏地アイロン,Gosok lining atas,1,PRS
P.JKT.JB.00011,袖アイロン,Gosok lengan,1,PRS
P.JKT.JB.00012,ラペルプレス,Press lapel,1,PRS
P.JKT.JB.00013,遣り直しアイロン作業,Gosok permak,1,PRS
P.JKT.JC.00001,前端と内袖のプレス,Press overlape + press lengan kecil,1,PRS
P.JKT.JC.00002,外袖プレス,Press lengan besar,1,PRS
P.JKT.JC.00003,背プレス,Press back,1,PRS
P.JKT.JC.00004,前身プレス,Press front,1,PRS
P.JKT.JC.00005,ラペル衿プレス,Press kerah lapel,1,PRS
P.JKT.JC.00006,肩と衿回りプレス,Press pundak + press lingkar kerah,1,PRS
P.JKT.JC.00007,アームホールと袖のプレス,Press armhole + press lengan,1,PRS
P.JKT.JC.00008,内裏地アイロン,Gosok lining dalam,1,PRS
P.JKT.JC.00009,前身アイロン,Gosok front,1,PRS
P.JKT.JC.00010,上側裏地アイロン,Gosok lining atas,1,PRS
P.JKT.JC.00011,袖アイロン,Gosok lengan,1,PRS
P.JKT.JC.00012,ラペルプレス,Press lapel,1,PRS
P.JKT.JC.00013,遣り直しアイロン作業,Gosok permak,1,PRS
P.PNT.PA.00001,縫い代割プレス,Press buka tulang,1,PRS
P.PNT.PA.00002,ネーム付けと小股のプレス,Press crocth & Pasang label,1,PRS
P.PNT.PA.00003,お尻繰り縫い目プレス,Press Garis Tengah,1,PRS
P.PNT.PA.00004,形状記憶,Semprot Obat,1,PRS
P.PNT.PA.00005,形状記憶かけた後、プレス作業する,Press Garis Tengah Setelah Semprot Obat,1,PRS
P.PNT.PA.00006,縫い代割アイロン,Gosok Tulang,1,PRS
P.PNT.PA.00007,ウェストアイロン,Gosok waist,1,PRS
P.PNT.PA.00008,お尻繰り縫い目アイロン,Gosok Hip/Garis Belakang,1,PRS
P.PNT.PA.00009,遣り直しアイロン作業,Gosok Permak,1,PRS
P.PNT.PB.00001,縫い代割プレス,Press buka tulang,1,PRS
P.PNT.PB.00002,ネーム付けと小股のプレス,Press croath & Pasang label,1,PRS
P.PNT.PB.00003,お尻繰り縫い目プレス,Press Garis Tengah,1,PRS
P.PNT.PB.00004,形状記憶,Semprot Obat,1,PRS
P.PNT.PB.00005,形状記憶かけた後、プレス作業する,Press Garis Tengah Setelah Semprot Obat,1,PRS
P.PNT.PB.00006,縫い代割アイロン,Gosok Tulang,1,PRS
P.PNT.PB.00007,ウェストアイロン,Gosok waist,1,PRS
P.PNT.PB.00008,お尻繰り縫い目アイロン,Gosok Hip/Garis Belakang,1,PRS
P.PNT.PB.00009,遣り直しアイロン作業,Gosok Permak,1,PRS
Q.JKT.JA.00001,前身頃検査作業,Pengecekan Front Jas A,1,QA
Q.JKT.JA.00002,背と袖検査作業,Pengecekan Back & Lengan Jas A,1,QA
Q.JKT.JA.00003,裏地検査作業,Pengecekan Lining Jas A,1,QA
Q.JKT.JA.00004,アウトルック検査,Outlook Jas A,1,QA
Q.JKT.JB.00001,前身頃検査作業,Pengecekan Front Jas B,1,QA
Q.JKT.JB.00002,背と袖検査作業,Pengecekan Back & Lengan Jas B,1,QA
Q.JKT.JB.00003,裏地検査作業,Pengecekan Lining Jas B,1,QA
Q.JKT.JB.00004,アウトルック検査,Outlook Jas B,1,QA
Q.JKT.JC.00001,背と袖検査作業,Pengecekan Back & Lengan Jas C,1,QA
Q.JKT.JC.00002,裏地検査作業,Pengecekan Lining Jas C,1,QA
Q.JKT.JC.00003,アウトルック検査,Outlook Jas C,1,QA
Q.JKT.JL.00001,表側と裏側の検査,Pengecekan Shell & Lining Jas Ladies,1,QA
Q.JKT.JL.00002,裏地の検査,Pengecekan Lining Jas Ladies,1,QA
Q.JKT.JL.00003,アウトルック検査,Outlook Jas ladies,1,QA
Q.PNT.PA.00001,パンツの検査,Pengecekan Pants Men A,1,QA
Q.PNT.PA.00002,アウトルック検査,Outlook Pants A,1,QA
Q.PNT.PB.00001,パンツの検査,Pengecekan Pants Men B,1,QA
Q.PNT.PB.00002,アウトルック検査,Outlook Pants B,1,QA
Q.PNT.PL.00001,レディースPT検査,Pengecekan Pants Ladies ,1,QA
Q.SKT.SK.00001,スカート検査,Pengecekan Skirt,1,QA
